스탯 아이디,스탯 이름,스탯 타입,스탯 밸류,스프라이트,코스트,비고
1,이동속도,MOVESPD,1,movespd1,1000,0
2,이동속도,MOVESPD,2,movespd2,5000,0
3,이동속도,MOVESPD,3,movespd3,30000,0
4,공격력,ATK,4,atk1,1500,0
5,공격력,ATK,5,atk2,7500,0
6,공격력,ATK,6,atk3,45000,0
7,공격속도,ATKSPD,7,atkspd1,1000,0
8,공격속도,ATKSPD,8,atkspd2,5000,0
9,공격속도,ATKSPD,9,atkspd3,30000,0
10,체력,HP,10,hp1,3000,0
11,체력,HP,11,hp2,15000,0
12,체력,HP,12,hp3,90000,0
13,충전물 게이지 최대량,INVENTORY,13,inventory1,1000,0
14,충전물 게이지 최대량,INVENTORY,14,inventory2,5000,0
15,충전물 게이지 최대량,INVENTORY,15,inventory3,30000,0
16,필살기 게이지 증가량,GAUGEINC,16,gaugeinc1,3000,0
17,필살기 게이지 증가량,GAUGEINC,17,gaugeinc2,15000,0
18,필살기 게이지 증가량,GAUGEINC,18,gaugeinc3,90000,0
19,스태미나 최대량,STAMINA,19,stamina1,1000,0
20,스태미나 최대량,STAMINA,20,stamina2,5000,0
21,스태미나 최대량,STAMINA,21,stamina3,30000,0
22,행운,LUCK,22,luck1,2000,0
23,행운,LUCK,23,luck2,10000,0
24,행운,LUCK,24,luck3,60000,0